,timestamp,sog,cog
17676,1657873640.629814,,
17677,1657873641.4107904,0.4,77.4
17678,1657873641.6311667,,
17679,1657873642.410528,0.4,79.8
17680,1657873642.6310406,,
17681,1657873643.4094174,0.3,76.2
17682,1657873643.6298444,,
17683,1657873644.4110267,0.3,71.4
17684,1657873644.6316016,,
17685,1657873645.4099853,0.4,85.5
17686,1657873645.6301124,,
17687,1657873646.4072676,0.4,75.7
17688,1657873646.6276324,,
17689,1657873647.4110353,0.3,81.4
17690,1657873647.6314619,,
17691,1657873648.4108973,0.3,69.5
17692,1657873648.631559,,
17693,1657873649.410974,0.4,86.3
17694,1657873649.6314182,,
17695,1657873650.4101796,0.3,76.6
17696,1657873650.630659,,
17697,1657873651.4098752,0.4,81.8
17698,1657873651.630272,,
17699,1657873652.4099166,0.4,76.3
17700,1657873652.6303196,,
17701,1657873653.4099169,0.3,82.3
17702,1657873653.6302028,,
17703,1657873654.4100788,0.4,79.3
17704,1657873654.6304846,,
17705,1657873655.409589,0.4,83.9
17706,1657873655.629802,,
17707,1657873656.4112852,0.4,81.5
17708,1657873656.6315787,,
17709,1657873657.4114335,0.3,78.5
17710,1657873657.6318161,,
17711,1657873658.4109874,0.5,86.0
17712,1657873658.6314347,,
17713,1657873659.4109561,0.4,83.7
17714,1657873659.6314616,,
17715,1657873660.4108682,0.4,82.5
17716,1657873660.6313598,,
17717,1657873661.4109464,0.4,85.6
17718,1657873661.6314173,,
17719,1657873662.411205,0.4,85.1
17720,1657873662.6317248,,
17721,1657873663.4110284,0.4,84.5
17722,1657873663.6314342,,
17723,1657873664.4109032,0.4,88.8
17724,1657873664.6313238,,
17725,1657873665.4110477,0.4,113.1
17726,1657873665.6314745,,
17727,1657873666.4108255,0.6,148.0
17728,1657873666.631222,,
17729,1657873667.4100156,0.9,154.1
17730,1657873667.6303911,,
17731,1657873668.409955,1.2,170.6
17732,1657873668.6303272,,
17733,1657873669.4096465,1.6,173.7
17734,1657873669.6303792,,
17735,1657873670.4092598,1.9,176.9
17736,1657873670.629654,,
17737,1657873671.4105809,2.2,183.6
17738,1657873671.6309557,,
17739,1657873672.41103,2.6,191.4
17740,1657873672.6314754,,
17741,1657873673.4099529,2.9,203.2
17742,1657873673.6302173,,
17743,1657873674.4092329,3.3,209.7
17744,1657873674.6296604,,
17745,1657873675.4099863,3.6,211.1
17746,1657873675.6303213,,
17747,1657873676.4086814,3.8,208.5
17748,1657873676.6290824,,
17749,1657873677.411315,4.1,207.0
17750,1657873677.6316247,,
17751,1657873678.4101932,4.3,209.0
17752,1657873678.6305091,,
17753,1657873679.4099796,4.5,211.1
17754,1657873679.6303742,,
17755,1657873680.411196,4.7,213.0
17756,1657873680.6315382,,
17757,1657873681.4111764,4.9,212.8
17758,1657873681.631508,,
17759,1657873682.4109862,5.1,218.5
17760,1657873682.6313636,,
17761,1657873683.409221,5.3,220.8
17762,1657873683.629572,,
17763,1657873684.4109187,5.5,221.2
17764,1657873684.6313856,,
17765,1657873685.410226,5.6,218.7
17766,1657873685.6305308,,
17767,1657873686.4100418,5.6,217.7
17768,1657873686.630403,,
17769,1657873687.409443,5.8,219.6
17770,1657873687.6297607,,
17771,1657873688.411034,6.0,222.3
17772,1657873688.6314595,,
17773,1657873689.4111168,6.1,224.4
17774,1657873689.6314468,,
17775,1657873690.410944,6.2,224.7
17776,1657873690.6312635,,
17777,1657873691.4110217,6.3,222.6
17778,1657873691.6313815,,
17779,1657873692.4102404,6.2,219.0
17780,1657873692.6306384,,
17781,1657873693.411106,6.2,219.3
17782,1657873693.631592,,
17783,1657873694.4111984,6.3,221.4
17784,1657873694.6315618,,
17785,1657873695.4111748,6.5,225.1
17786,1657873695.6314814,,
17787,1657873696.4099507,6.6,225.7
17788,1657873696.6302464,,
17789,1657873697.4096558,6.6,225.1
17790,1657873697.6299295,,
17791,1657873698.4103038,6.5,222.8
17792,1657873698.6305547,,
17793,1657873699.4100142,6.4,221.1
17794,1657873699.630367,,
17795,1657873700.4104893,6.3,220.1
17796,1657873700.6308324,,
17797,1657873701.409959,6.3,221.0
17798,1657873701.6303754,,
17799,1657873702.411373,6.3,222.9
17800,1657873702.6318324,,
17801,1657873703.4110231,6.3,226.9
17802,1657873703.6313682,,
17803,1657873704.4109921,6.4,228.7
17804,1657873704.631415,,
17805,1657873705.409276,6.5,229.1
17806,1657873705.6295729,,
17807,1657873706.4089248,6.5,227.6
17808,1657873706.6292598,,
17809,1657873707.4100611,6.2,222.2
17810,1657873707.6303172,,
17811,1657873708.410172,6.0,217.7
17812,1657873708.6305144,,
17813,1657873709.4096491,5.9,214.8
17814,1657873709.6300344,,
17815,1657873710.4101608,5.8,214.5
17816,1657873710.6305542,,
17817,1657873711.4092073,5.9,216.7
17818,1657873711.6297145,,
17819,1657873712.4111328,5.9,218.4
17820,1657873712.631374,,
17821,1657873713.4098942,6.0,221.4
17822,1657873713.6302662,,
17823,1657873714.4100196,6.1,224.1
17824,1657873714.630514,,
17825,1657873715.410306,6.1,224.1
17826,1657873715.6307106,,
17827,1657873716.4101036,6.0,221.2
17828,1657873716.6303992,,
17829,1657873717.4100156,6.0,220.6
17830,1657873717.6302953,,
17831,1657873718.410483,6.0,221.6
17832,1657873718.6306849,,
17833,1657873719.409336,5.9,222.2
17834,1657873719.629532,,
17835,1657873720.411211,6.0,223.3
17836,1657873720.6315157,,
17837,1657873721.4101048,6.0,225.1
17838,1657873721.630311,,
17839,1657873722.409928,6.0,227.6
17840,1657873722.63011,,
17841,1657873723.4102533,6.1,229.8
17842,1657873723.6305697,,
17843,1657873724.4101415,6.2,229.8
17844,1657873724.6305208,,
17845,1657873725.4096777,6.1,227.5
17846,1657873725.6299338,,
17847,1657873726.4102023,6.0,224.3
17848,1657873726.6305265,,
17849,1657873727.4098155,5.9,223.2
17850,1657873727.630299,,
17851,1657873728.4097311,6.0,225.7
17852,1657873728.6301997,,
17853,1657873729.4081511,6.0,227.3
17854,1657873729.628555,,
17855,1657873730.4097326,6.1,228.8
17856,1657873730.6301305,,
17857,1657873731.4103074,6.1,229.2
17858,1657873731.6308403,,
17859,1657873732.4097066,6.1,228.8
17860,1657873732.6302361,,
17861,1657873733.4104419,6.1,228.0
17862,1657873733.6309474,,
17863,1657873734.4101765,6.2,227.4
17864,1657873734.6306233,,
17865,1657873735.40903,6.1,226.1
17866,1657873735.6295414,,
17867,1657873736.410054,6.1,225.3
17868,1657873736.630475,,
17869,1657873737.4095979,6.1,225.6
17870,1657873737.6299548,,
17871,1657873738.4096699,6.1,227.2
17872,1657873738.6299803,,
17873,1657873739.4097066,6.1,228.1
17874,1657873739.630055,,
17875,1657873740.411107,6.2,229.3
17876,1657873740.6313505,,
17877,1657873741.4079337,6.3,230.9
17878,1657873741.6283183,,
17879,1657873742.4119458,6.3,229.6
17880,1657873742.632181,,
17881,1657873743.410325,6.2,227.0
17882,1657873743.6307197,,
17883,1657873744.409271,6.1,224.0
17884,1657873744.6295366,,
17885,1657873745.4111466,6.0,223.2
17886,1657873745.6313746,,
17887,1657873746.4098282,6.1,224.1
17888,1657873746.6302464,,
17889,1657873747.4114769,6.1,224.6
17890,1657873747.6318505,,
17891,1657873748.4098868,6.1,225.9
17892,1657873748.6303952,,
17893,1657873749.4099426,6.2,226.8
17894,1657873749.6302814,,
17895,1657873750.4097564,6.2,225.9
17896,1657873750.6302054,,
17897,1657873751.410952,6.2,224.4
17898,1657873751.6313968,,
17899,1657873752.4101045,6.1,221.6
17900,1657873752.6304545,,
17901,1657873753.4095194,6.0,220.4
17902,1657873753.6298428,,
17903,1657873754.411068,6.0,220.5
17904,1657873754.6313686,,
17905,1657873755.4098449,6.0,222.6
17906,1657873755.6301212,,
17907,1657873756.4111645,6.0,224.9
17908,1657873756.6314394,,
17909,1657873757.4100149,6.1,227.4
17910,1657873757.6303897,,
17911,1657873758.4098246,6.2,227.5
17912,1657873758.6302707,,
17913,1657873759.4095,6.2,226.7
17914,1657873759.6297712,,
17915,1657873760.409875,6.2,225.2
17916,1657873760.6303077,,
17917,1657873761.409933,6.1,223.6
17918,1657873761.6302593,,
17919,1657873762.4092,6.1,223.2
17920,1657873762.6295846,,
17921,1657873763.4113011,6.1,222.8
17922,1657873763.631676,,
17923,1657873764.4100301,6.1,223.0
17924,1657873764.6304395,,
17925,1657873765.4100955,6.0,224.9
17926,1657873765.6302164,,
17927,1657873766.4098144,6.1,226.0
17928,1657873766.630168,,
17929,1657873767.4089653,6.2,227.9
17930,1657873767.629215,,
17931,1657873768.4100955,6.2,228.3
17932,1657873768.6303968,,
17933,1657873769.4097695,6.2,228.0
17934,1657873769.6300392,,
17935,1657873770.410348,6.1,225.9
17936,1657873770.6306617,,
17937,1657873771.409984,6.1,225.7
17938,1657873771.6303067,,
17939,1657873772.4104233,6.1,226.3
17940,1657873772.6307528,,
17941,1657873773.4099782,6.2,227.7
17942,1657873773.6302733,,
17943,1657873774.4096758,6.2,226.3
17944,1657873774.6300185,,
17945,1657873775.40987,6.1,226.3
17946,1657873775.6303282,,
17947,1657873776.4103453,6.2,226.4
17948,1657873776.6306825,,
17949,1657873777.4097328,6.2,226.9
17950,1657873777.630031,,
17951,1657873778.4096713,6.2,226.6
17952,1657873778.6300845,,
17953,1657873779.409917,6.2,226.2
17954,1657873779.63029,,
17955,1657873780.4099383,6.2,226.6
17956,1657873780.6304276,,
17957,1657873781.409645,6.2,226.2
17958,1657873781.6300325,,
17959,1657873782.4111202,6.2,226.0
17960,1657873782.6315022,,
17961,1657873783.4102023,6.2,225.3
17962,1657873783.6305494,,
17963,1657873784.409688,6.2,225.3
17964,1657873784.6300545,,
17965,1657873785.4104013,6.2,225.0
17966,1657873785.6307247,,
17967,1657873786.4099755,6.3,224.2
17968,1657873786.6301708,,
17969,1657873787.4098918,6.2,223.9
17970,1657873787.630093,,
17971,1657873788.4099884,6.1,221.4
17972,1657873788.6302388,,
17973,1657873789.410233,6.0,221.0
17974,1657873789.630528,,
17975,1657873790.409699,6.1,221.9
17976,1657873790.6299188,,
17977,1657873791.4104218,6.2,224.3
17978,1657873791.6307359,,
17979,1657873792.40954,6.1,224.2
17980,1657873792.6297767,,
17981,1657873793.4102437,6.1,222.9
17982,1657873793.6305516,,
17983,1657873794.4098966,6.1,222.7
17984,1657873794.63028,,
17985,1657873795.4102094,6.1,223.6
17986,1657873795.6304615,,
17987,1657873796.408135,6.1,224.2
17988,1657873796.6284654,,
17989,1657873797.4094787,6.1,224.9
17990,1657873797.629782,,
17991,1657873798.4095771,6.2,225.2
17992,1657873798.629871,,
17993,1657873799.410276,6.2,226.2
17994,1657873799.630579,,
17995,1657873800.4098628,6.2,225.5
17996,1657873800.6301117,,
17997,1657873801.4100246,6.2,225.8
17998,1657873801.6303308,,
17999,1657873802.4103723,6.2,224.6
18000,1657873802.6307137,,
18001,1657873803.410607,6.1,223.9
18002,1657873803.6308284,,
18003,1657873804.4095793,6.1,223.4
18004,1657873804.6298962,,
18005,1657873805.4109678,6.1,224.1
18006,1657873805.6311705,,
18007,1657873806.4100583,6.1,225.1
18008,1657873806.6303022,,
18009,1657873807.4097424,6.1,225.9
18010,1657873807.6300213,,
18011,1657873808.4102955,6.2,227.1
18012,1657873808.6304207,,
18013,1657873809.4096181,6.2,227.6
18014,1657873809.6298485,,
18015,1657873810.4102638,6.2,228.6
18016,1657873810.630466,,
18017,1657873811.409749,6.2,227.5
18018,1657873811.6301982,,
18019,1657873812.4100435,6.2,226.3
18020,1657873812.6304543,,
18021,1657873813.409679,6.1,225.2
18022,1657873813.6299727,,
18023,1657873814.4104345,6.1,225.6
18024,1657873814.6308572,,
18025,1657873815.410032,6.1,226.5
18026,1657873815.6304212,,
18027,1657873816.4097342,6.2,226.3
18028,1657873816.6299887,,
18029,1657873817.410294,6.2,228.6
18030,1657873817.6308048,,
18031,1657873818.4102395,6.2,227.8
18032,1657873818.6305737,,
18033,1657873819.4101448,6.2,228.1
18034,1657873819.630522,,
18035,1657873820.4095836,6.1,225.0
18036,1657873820.6299329,,
18037,1657873821.4101982,6.1,225.7
18038,1657873821.6304803,,
18039,1657873822.4099615,6.1,228.4
18040,1657873822.6302915,,
18041,1657873823.410933,6.2,230.2
18042,1657873823.6313117,,
18043,1657873824.4104888,6.3,231.0
18044,1657873824.6307776,,
18045,1657873825.4102385,6.3,229.8
18046,1657873825.6307027,,
18047,1657873826.409613,6.3,229.1
18048,1657873826.6300464,,
18049,1657873827.4098294,6.3,228.2
18050,1657873827.6301804,,
18051,1657873828.4098785,6.3,225.1
18052,1657873828.6303084,,
18053,1657873829.410256,6.2,222.1
18054,1657873829.6304939,,
18055,1657873830.4097908,5.9,218.3
18056,1657873830.6300638,,
18057,1657873831.4104335,5.7,214.9
18058,1657873831.6307864,,
18059,1657873832.410323,5.6,217.3
18060,1657873832.630559,,
18061,1657873833.4098396,5.5,217.6
18062,1657873833.6301568,,
18063,1657873834.4102368,5.4,219.4
18064,1657873834.6305687,,
18065,1657873835.4098275,5.4,223.0
18066,1657873835.6301472,,
18067,1657873836.410334,5.4,226.2
18068,1657873836.630638,,
18069,1657873837.4098072,5.3,226.9
18070,1657873837.6301389,,
18071,1657873838.4108472,5.3,227.6
18072,1657873838.6311948,,
18073,1657873839.4099226,5.2,226.2
18074,1657873839.6302187,,
18075,1657873840.4098718,5.1,224.6
18076,1657873840.6301796,,
18077,1657873841.4102187,4.9,221.6
18078,1657873841.6306174,,
18079,1657873842.4100122,4.8,220.4
18080,1657873842.6303334,,
18081,1657873843.4104698,4.7,221.0
18082,1657873843.6307576,,
18083,1657873844.4102445,4.7,220.5
18084,1657873844.630558,,
18085,1657873845.4097052,4.5,219.3
18086,1657873845.6301277,,
18087,1657873846.4102757,4.6,220.8
18088,1657873846.6306343,,
18089,1657873847.4099011,4.6,221.9
18090,1657873847.630336,,
18091,1657873848.4103572,4.5,221.8
18092,1657873848.6306589,,
18093,1657873849.4102497,4.5,222.4
18094,1657873849.6305673,,
18095,1657873850.4100983,4.4,222.7
18096,1657873850.6302953,,
18097,1657873851.4104924,4.2,221.6
18098,1657873851.630775,,
18099,1657873852.4100091,4.2,222.7
18100,1657873852.6302698,,
18101,1657873853.4103649,4.2,222.8
18102,1657873853.6305914,,
18103,1657873854.4095564,4.0,220.4
18104,1657873854.629854,,
18105,1657873855.4106429,3.9,222.1
18106,1657873855.6310067,,
18107,1657873856.4094648,3.8,219.6
18108,1657873856.6296818,,
18109,1657873857.4094524,3.8,220.1
18110,1657873857.6297696,,
18111,1657873858.409743,3.7,219.0
18112,1657873858.6301193,,
18113,1657873859.410278,3.6,218.2
18114,1657873859.6307333,,
18115,1657873860.4096973,3.6,218.2
18116,1657873860.6300788,,
18117,1657873861.4103892,3.4,215.0
18118,1657873861.63072,,
18119,1657873862.409969,3.4,216.7
18120,1657873862.6303267,,
18121,1657873863.4099233,3.3,213.5
18122,1657873863.6303213,,
18123,1657873864.409983,3.2,215.1
18124,1657873864.6304018,,
18125,1657873865.4099174,3.1,212.3
18126,1657873865.6303542,,
18127,1657873866.4099212,3.1,214.8
18128,1657873866.6302557,,
18129,1657873867.4098973,2.9,211.1
18130,1657873867.6302094,,
18131,1657873868.4097204,2.9,215.4
18132,1657873868.6299975,,
18133,1657873869.410117,2.8,212.4
18134,1657873869.630313,,
18135,1657873870.4103808,2.6,211.0
18136,1657873870.6306071,,
18137,1657873871.4101639,2.6,214.5
18138,1657873871.6304197,,
18139,1657873872.4099326,2.4,212.5
18140,1657873872.6302025,,
18141,1657873873.4100745,2.2,212.5
18142,1657873873.6304057,,
18143,1657873874.4097075,2.1,214.6
18144,1657873874.6300943,,
18145,1657873875.410225,2.0,212.3
18146,1657873875.6306348,,
18147,1657873876.4096797,1.9,212.9
18148,1657873876.630068,,
18149,1657873877.4101858,1.8,213.8
18150,1657873877.6305459,,
18151,1657873878.4104674,1.7,213.5
18152,1657873878.6308646,,
18153,1657873879.4104125,1.6,216.4
18154,1657873879.6308422,,
18155,1657873880.4101164,1.5,214.3
18156,1657873880.6305935,,
18157,1657873881.4094217,1.4,211.6
18158,1657873881.6297824,,
18159,1657873882.4099343,1.4,217.2
18160,1657873882.6303506,,
18161,1657873883.4101536,1.3,213.7
18162,1657873883.630499,,
18163,1657873884.410065,1.3,217.8
18164,1657873884.630423,,
18165,1657873885.4097774,1.3,215.7
18166,1657873885.63007,,
18167,1657873886.410285,1.3,211.2
18168,1657873886.6305642,,
18169,1657873887.4101048,1.2,217.5
18170,1657873887.6306782,,
18171,1657873888.409915,1.2,212.1
18172,1657873888.6303515,,
18173,1657873889.4098687,1.2,214.2
18174,1657873889.6301947,,
18175,1657873890.4099438,1.2,211.7
18176,1657873890.6302912,,
18177,1657873891.4101338,1.2,211.2
18178,1657873891.6304362,,
18179,1657873892.4102333,1.1,212.1
18180,1657873892.6306028,,
18181,1657873893.4101663,1.1,211.3
18182,1657873893.6304245,,
18183,1657873894.4098098,1.1,209.8
18184,1657873894.630075,,
18185,1657873895.4096727,1.1,212.9
18186,1657873895.6300147,,
18187,1657873896.4094048,1.1,208.0
18188,1657873896.6297922,,
18189,1657873897.4107761,1.1,207.0
18190,1657873897.6311207,,
18191,1657873898.4101245,1.0,209.9
18192,1657873898.6304595,,
18193,1657873899.4098766,0.9,207.9
18194,1657873899.630181,,
18195,1657873900.4100764,0.8,202.9
18196,1657873900.6303573,,
18197,1657873901.410063,0.7,198.3
18198,1657873901.6303325,,
18199,1657873902.409836,0.6,205.6
18200,1657873902.630218,,
18201,1657873903.4099789,0.6,198.0
18202,1657873903.6301904,,
18203,1657873904.4098065,0.6,202.8
18204,1657873904.6302137,,
18205,1657873905.4101293,0.5,201.8
18206,1657873905.6303918,,
18207,1657873906.4096885,0.5,212.4
18208,1657873906.630041,,
18209,1657873907.4099693,0.6,215.2
18210,1657873907.630212,,
18211,1657873908.409991,0.5,199.9
18212,1657873908.6303995,,
18213,1657873909.4096375,0.5,209.3
18214,1657873909.6300128,,
18215,1657873910.4101212,0.5,211.2
18216,1657873910.6305382,,
18217,1657873911.409777,0.5,212.1
18218,1657873911.6301408,,
18219,1657873912.4094636,0.5,210.5
18220,1657873912.6297634,,
18221,1657873913.4098473,0.5,207.1
18222,1657873913.6300335,,
18223,1657873914.4092264,0.5,229.5
18224,1657873914.6294553,,
18225,1657873915.4100442,0.3,223.0
18226,1657873915.6303194,,
18227,1657873916.4091432,0.3,207.4
18228,1657873916.6301186,,
18229,1657873917.4093692,0.2,207.4
18230,1657873917.6296911,,
18231,1657873918.4095016,0.2,207.4
18232,1657873918.6298077,,
18233,1657873919.4067354,0.1,207.4
18234,1657873919.627624,,
18235,1657873920.4099743,0.0,207.4
18236,1657873920.630278,,
18237,1657873921.4098704,0.1,207.4
18238,1657873921.630199,,
18239,1657873922.409772,0.1,207.4
18240,1657873922.630171,,
18241,1657873923.4097803,0.2,207.4
18242,1657873923.6299527,,
18243,1657873924.409451,0.2,207.4
18244,1657873924.6299658,,
18245,1657873925.4100564,0.2,30.9
18246,1657873925.6304474,,
18247,1657873926.4094846,0.1,30.9
18248,1657873926.6300437,,
18249,1657873927.4098675,0.2,30.9
18250,1657873927.6304018,,
18251,1657873928.4099844,0.1,30.9
18252,1657873928.6303122,,
18253,1657873929.4100604,0.1,30.9
18254,1657873929.630544,,
18255,1657873930.4097407,0.2,206.9
18256,1657873930.6300836,,
18257,1657873931.4096832,0.3,204.6
18258,1657873931.6300528,,
18259,1657873932.4095817,0.3,208.5
18260,1657873932.6300068,,
18261,1657873933.4100213,0.5,215.4
18262,1657873933.630363,,
18263,1657873934.4097059,0.5,202.4
18264,1657873934.6301968,,
18265,1657873935.4098804,0.5,203.2
18266,1657873935.6302192,,
18267,1657873936.4089444,0.5,208.9
18268,1657873936.629807,,
18269,1657873937.4096735,0.3,211.8
18270,1657873937.63012,,
18271,1657873938.409649,0.2,211.8
18272,1657873938.6300244,,
18273,1657873939.4092221,0.1,211.8
18274,1657873939.6300986,,
18275,1657873940.4092886,0.1,211.8
18276,1657873940.6303341,,
18277,1657873941.4093418,0.2,211.8
18278,1657873941.6303043,,
18279,1657873942.4093266,0.2,211.8
18280,1657873942.6303005,,
18281,1657873943.4092443,0.3,66.6
18282,1657873943.6301174,,
18283,1657873944.4090261,0.3,44.9
18284,1657873944.6299582,,
18285,1657873945.4090636,0.4,54.7
18286,1657873945.6301575,,
18287,1657873946.4092832,0.4,50.9
18288,1657873946.6302125,,
18289,1657873947.4090698,0.4,55.7
18290,1657873947.6301599,,
18291,1657873948.4088562,0.4,53.5
18292,1657873948.6297703,,
18293,1657873949.4074197,0.4,60.4
18294,1657873949.6284454,,
18295,1657873950.4093761,0.4,57.9
18296,1657873950.6302578,,
18297,1657873951.4091146,0.4,61.0
18298,1657873951.6300206,,
18299,1657873952.4088852,0.4,63.6
18300,1657873952.6298103,,
18301,1657873953.4091551,0.4,67.1
18302,1657873953.6300268,,
18303,1657873954.4091973,0.4,71.1
18304,1657873954.630108,,
18305,1657873955.4091017,0.3,68.6
18306,1657873955.6298878,,
18307,1657873956.4086988,0.3,80.5
18308,1657873956.6295948,,
18309,1657873957.4085824,0.3,72.3
18310,1657873957.6294777,,
18311,1657873958.4092863,0.3,73.0
18312,1657873958.6301944,,
18313,1657873959.4092739,0.3,74.8
18314,1657873959.630149,,
